YEAR,SCHOOL_TYPE,METRICS,GENDER,ABIA,ABUJA,ADAMAWA,AKWA IBOM,ANAMBRA,BAUCHI,BAYELSA,BENUE,BORNO,CROSS RIVER,DELTA,EBONYI,EDO,EKITI,ENUGU,GOMBE,IMO,JIGAWA,KADUNA,KANO,KATSINA,KEBBI,KOGI,KWARA,LAGOS,NASSARAWA,NIGER,OGUN,ONDO,OSUN,OYO,PLATEAU,RIVERS,SOKOTO,TARABA,YOBE,ZAMFARA,NIGERIA,OFFSHORE
2016,PRIVATE,TOTAL NUMBER SAT,MALE,309,1530,140,1039,823,124,128,544,43,522,1820,186,920,374,2399,54,658,166,963,2023,213,279,2201,1597,38795,853,1138,13034,680,1442,6934,659,5363,136,107,29,127,88352,
2016,PRIVATE,TOTAL NUMBER SAT,FEMALE,276,1387,80,985,846,54,109,291,25,492,1695,109,739,285,2290,14,540,41,572,737,151,120,1695,1487,40110,595,851,13722,559,1311,7080,445,4605,93,49,4,25,84469,
2016,PRIVATE,5 CREDITS AND ABOVE INCLUDING ENGLISH LANGUAGE,MALE,65,164,24,262,200,17,49,43,3,93,531,30,261,92,929,5,194,22,233,494,24,105,456,544,19640,285,477,7399,150,401,2447,219,2655,11,7,9,9,38549,
2016,PRIVATE,5 CREDITS AND ABOVE INCLUDING ENGLISH LANGUAGE,FEMALE,59,153,6,248,236,6,37,26,2,67,519,23,220,66,945,1,156,5,123,253,11,52,411,515,21584,220,343,8123,102,292,2600,163,2636,19,1,0,3,40226,
2016,PRIVATE,5 CREDITS AND ABOVE INCLUDING MATHEMATICS,MALE,39,111,9,146,183,13,43,25,5,48,454,22,210,65,778,2,129,31,184,426,20,110,489,552,19693,272,345,7091,127,356,1815,198,2551,8,6,7,18,36581,
2016,PRIVATE,5 CREDITS AND ABOVE INCLUDING MATHEMATICS,FEMALE,27,80,4,131,188,3,27,10,1,32,436,10,151,56,701,1,95,6,69,219,3,60,430,483,20979,215,235,7508,68,226,1602,117,2499,12,0,0,2,36686,
2016,PRIVATE,5 CREDITS & ABOVE INCLUDING MATHEMATICS & ENGLISH LANG.,MALE,35,100,9,125,138,11,38,16,3,44,383,17,173,53,681,1,112,17,148,329,14,100,371,438,16727,239,277,6221,110,306,1533,164,2174,7,3,7,6,31130,
2016,PRIVATE,5 CREDITS & ABOVE INCLUDING MATHEMATICS & ENGLISH LANG.,FEMALE,25,79,4,113,144,3,27,10,1,28,360,9,135,43,624,1,82,4,60,178,3,49,319,399,18224,183,187,6727,64,203,1377,96,2174,12,0,0,0,31947,
2016,PUBLIC,TOTAL NUMBER SAT,MALE,24322,9081,14209,29079,18153,19539,10059,24469,8866,20418,25384,11984,30737,9320,19228,10963,21132,17310,51183,29193,13738,18809,18747,17993,69062,27977,31576,41516,17871,18322,34361,21963,29717,18486,11350,9568,19774,825485,26
2016,PUBLIC,TOTAL NUMBER SAT,FEMALE,27405,11060,9956,30900,22392,9975,9314,18647,5648,19088,25832,12162,30948,9243,23546,6782,22720,5718,39431,20636,6666,8243,15273,16635,76124,20354,21937,43370,17020,18363,36679,18458,31956,7288,7233,3810,7647,718489,30
2016,PUBLIC,5 CREDITS AND ABOVE INCLUDING ENGLISH LANGUAGE,MALE,20403,6336,7736,17410,14919,6999,8135,15942,5519,14595,17701,6967,25090,5993,14940,2255,16898,3938,30728,12800,6691,4995,10637,11397,51023,16964,12065,23718,13771,10204,15711,14396,24895,6202,8166,1731,4066,491942,6
2016,PUBLIC,5 CREDITS AND ABOVE INCLUDING ENGLISH LANGUAGE,FEMALE,23564,7315,5335,19378,18833,4582,7776,12235,3594,14195,18596,6936,26247,6582,18188,1894,18989,1386,25448,10445,3268,2598,9242,11078,57611,12912,9742,26075,13602,10725,17007,12369,27376,2793,5187,815,1959,475887,10
2016,PUBLIC,5 CREDITS AND ABOVE INCLUDING MATHEMATICS,MALE,18485,5268,7211,16960,13956,7870,8097,16106,5645,12903,17557,6649,25237,5722,13000,2277,16249,5847,34433,14203,6784,7357,11419,12491,46379,19979,13311,22999,12673,9635,15032,12867,24102,7524,7959,1736,5610,491539,7
2016,PUBLIC,5 CREDITS AND ABOVE INCLUDING MATHEMATICS,FEMALE,20688,5327,5058,18705,17040,4877,7468,12300,3842,12253,18273,6489,25875,6231,14841,2069,18027,2461,28501,11755,3516,3501,9309,11840,51058,14597,10213,24939,12290,9937,16129,10844,25848,4252,5006,1022,2805,459191,5
2016,PUBLIC,5 CREDITS & ABOVE INCLUDING MATHEMATICS & ENGLISH LANG.,MALE,17264,4895,6097,14225,12724,5848,7209,12573,4598,11812,15542,5272,22257,4770,12003,1597,14984,2968,26976,9932,5187,4197,8781,9730,43431,14579,9859,21478,11475,8200,12408,10781,22240,5171,7026,1227,3061,412383,6
2016,PUBLIC,5 CREDITS & ABOVE INCLUDING MATHEMATICS & ENGLISH LANG.,FEMALE,19526,5046,4210,15669,15790,3761,6779,9634,3081,11239,16344,5074,23317,5312,13683,1450,16760,1160,22554,8467,2603,1771,7358,9346,47978,10962,8262,23370,11123,8481,13199,9210,23998,2434,4393,629,1421,395397,3
2017,PRIVATE,TOTAL NUMBER SAT,MALE,331,1282,178,614,550,78,184,389,154,428,1199,121,773,310,1414,32,445,82,556,980,135,72,1011,1361,28929,612,920,11639,625,1257,5702,405,4277,95,105,24,30,67299,
2017,PRIVATE,TOTAL NUMBER SAT,FEMALE,279,1313,135,578,576,35,146,205,63,434,1172,78,622,228,1373,26,391,22,374,501,132,39,838,1356,29954,506,682,12426,568,1169,5600,302,3719,54,42,3,18,65959,
2017,PRIVATE,5 CREDITS AND ABOVE INCLUDING ENGLISH LANGUAGE,MALE,128,129,3,97,120,7,51,31,10,50,277,25,137,60,347,3,82,0,88,371,5,4,94,425,11957,184,274,5876,96,335,1642,109,1411,13,5,3,3,24452,
2017,PRIVATE,5 CREDITS AND ABOVE INCLUDING ENGLISH LANGUAGE,FEMALE,116,139,2,84,107,6,41,18,6,44,256,11,90,27,314,3,60,0,39,244,6,1,98,372,12819,175,206,6486,81,251,1478,83,1344,2,2,0,0,25011,
2017,PRIVATE,5 CREDITS AND ABOVE INCLUDING MATHEMATICS,MALE,106,62,2,55,57,7,56,15,9,19,174,20,104,54,184,1,48,0,67,364,1,15,69,337,9455,130,138,5999,88,240,1125,56,951,4,4,1,2,20019,
2017,PRIVATE,5 CREDITS AND ABOVE INCLUDING MATHEMATICS,FEMALE,105,43,0,43,42,0,46,9,5,6,157,5,58,28,143,1,35,0,22,238,1,5,87,264,10249,124,105,6549,58,136,784,37,942,0,0,0,0,20327,
2017,PRIVATE,5 CREDITS & ABOVE INCLUDING MATHEMATICS & ENGLISH LANG.,MALE,96,57,2,51,50,6,45,11,6,15,145,16,95,45,147,0,40,0,47,298,1,4,55,280,7473,114,101,4593,64,207,1024,50,744,4,3,1,1,15891,
2017,PRIVATE,5 CREDITS & ABOVE INCLUDING MATHEMATICS & ENGLISH LANG.,FEMALE,99,42,0,42,37,0,37,8,4,6,131,4,54,20,122,0,22,0,19,202,1,1,67,219,8072,109,72,5041,51,131,749,34,713,0,0,0,0,16109,
2017,PUBLIC,TOTAL NUMBER SAT,MALE,23649,9722,15291,26952,19011,24307,9047,26055,17299,20200,24043,11636,31394,9996,19378,9882,21811,11872,52279,22258,14598,18446,18790,18032,73291,29306,28021,45085,20663,16146,25148,23709,29571,19329,13644,9307,20252,829468,48
2017,PUBLIC,TOTAL NUMBER SAT,FEMALE,26023,11792,10664,28200,23650,12112,8841,19139,10707,19028,25402,11753,32668,9893,23160,6506,23812,5346,40317,16508,7119,8688,15755,16800,81139,21356,20125,47441,19929,16335,28702,19546,32085,8344,8110,3990,7944,728984,55
2017,PUBLIC,5 CREDITS AND ABOVE INCLUDING ENGLISH LANGUAGE,MALE,19317,6821,7084,17974,15291,5733,7543,16758,7533,12345,16243,9113,24725,7264,15307,2231,17334,1889,27937,9968,8131,7910,8595,11782,50585,17070,10881,25066,14532,7617,15741,11709,25330,7864,7852,2509,6400,488004,20
2017,PUBLIC,5 CREDITS AND ABOVE INCLUDING ENGLISH LANGUAGE,FEMALE,21712,7975,4841,19951,18719,3916,7562,12327,5070,12064,17987,9159,26154,7646,18641,2080,19868,1152,23355,8943,4559,4669,7877,11579,57691,12853,8665,27734,14737,8031,17967,10028,27990,4124,4614,1527,2980,476756,9
2017,PUBLIC,5 CREDITS AND ABOVE INCLUDING MATHEMATICS,MALE,20727,7317,9510,18872,15819,8461,7976,20403,10468,14433,18627,9028,28285,8491,16014,3597,19040,3374,39196,15066,10223,11049,11574,13310,54709,21623,15014,27702,10674,10195,16551,15257,26540,9939,9499,3665,9281,571532,23
2017,PUBLIC,5 CREDITS AND ABOVE INCLUDING MATHEMATICS,FEMALE,22931,8110,6649,20796,19382,5359,7922,14972,7366,13826,20439,9078,29555,8693,19229,2973,21463,1623,32523,11572,5150,5796,10469,12965,61352,15900,11612,30276,10589,10551,18420,12584,28982,4904,5574,2406,5122,537125,12
2017,PUBLIC,5 CREDITS & ABOVE INCLUDING MATHEMATICS & ENGLISH LANG.,MALE,17928,6364,6479,15941,13828,5082,7136,15261,7333,10951,15213,7965,23715,6959,13966,2133,16586,1029,26807,9548,7566,7453,7734,10901,47588,15874,10029,23890,8933,6978,13755,10227,24201,7309,7081,2172,5563,447498,20
2017,PUBLIC,5 CREDITS & ABOVE INCLUDING MATHEMATICS & ENGLISH LANG.,FEMALE,20084,6938,4434,17642,16687,3429,7190,11088,4938,10570,16858,7945,25055,7328,16905,1944,19014,633,22491,8327,4046,4397,7151,10704,53562,11885,8045,26205,9037,7150,15097,8540,26540,3461,4114,1378,2720,433541,9
2018,PRIVATE,TOTAL NUMBER SAT,MALE,308,1184,91,352,465,38,152,231,62,337,1272,88,664,242,844,23,277,18,426,742,124,38,414,927,23599,422,664,10667,558,1013,4478,363,3197,69,48,5,15,54417,
2018,PRIVATE,TOTAL NUMBER SAT,FEMALE,291,1240,56,362,482,23,159,139,29,286,1272,85,632,233,868,23,256,2,430,454,87,21,366,928,25052,326,566,11412,508,1001,4568,341,2990,36,27,1,9,55561,
2018,PRIVATE,5 CREDITS AND ABOVE INCLUDING ENGLISH LANGUAGE,MALE,176,131,6,79,109,11,5,21,4,55,384,32,143,38,170,1,86,3,104,419,10,11,56,245,11979,165,204,5240,113,303,1232,73,1317,17,4,1,0,22947,
2018,PRIVATE,5 CREDITS AND ABOVE INCLUDING ENGLISH LANGUAGE,FEMALE,176,179,4,72,101,3,8,7,2,24,335,18,117,34,161,1,63,0,101,282,5,7,57,265,13231,155,160,5605,82,272,1275,85,1276,12,0,0,0,24175,
2018,PRIVATE,5 CREDITS AND ABOVE INCLUDING MATHEMATICS,MALE,172,96,8,56,84,6,8,16,2,26,317,11,73,25,115,2,64,3,84,444,18,9,46,204,12979,137,131,5691,104,195,901,56,1231,13,3,1,0,23331,
2018,PRIVATE,5 CREDITS AND ABOVE INCLUDING MATHEMATICS,FEMALE,170,79,4,59,61,2,4,6,0,13,299,3,33,16,120,0,44,0,69,301,8,4,49,159,14196,132,94,6079,45,140,661,51,1191,10,1,0,0,24103,
2018,PRIVATE,5 CREDITS & ABOVE INCLUDING MATHEMATICS & ENGLISH LANG.,MALE,155,78,4,46,66,6,4,7,2,21,234,6,57,18,88,1,61,3,68,373,7,9,39,159,10327,127,84,4338,74,158,700,45,953,13,3,1,0,18335,
2018,PRIVATE,5 CREDITS & ABOVE INCLUDING MATHEMATICS & ENGLISH LANG.,FEMALE,153,70,1,45,51,2,4,5,0,8,193,3,23,15,77,0,39,0,55,256,2,4,44,132,11287,116,68,4558,35,113,562,43,875,10,0,0,0,18849,
2018,PUBLIC,TOTAL NUMBER SAT,MALE,22502,10711,12664,26651,19942,27015,10448,24957,20266,18377,25715,12260,29055,9491,18606,9557,21851,15515,44289,16248,15216,20238,16208,17949,76607,26248,29740,44403,19444,18098,31245,20438,31062,17395,,11819,20146,822941,96
2018,PUBLIC,TOTAL NUMBER SAT,FEMALE,24966,12911,9373,28246,24608,15172,9980,19422,14120,18024,27831,12710,30776,9566,22722,6771,23698,6909,37023,13755,8700,9884,14171,17431,85459,21125,21850,47351,19913,18073,34095,18670,33943,8689,,5079,8335,748595,132
2018,PUBLIC,5 CREDITS AND ABOVE INCLUDING ENGLISH LANGUAGE,MALE,19711,7061,4952,14875,12619,5596,7192,14858,4320,10935,13963,8735,19165,5576,12544,1451,17051,1587,20456,9101,5197,8224,6574,9707,50402,13290,7802,24928,10924,8497,13471,6039,25710,6028,,2411,2575,419699,36
2018,PUBLIC,5 CREDITS AND ABOVE INCLUDING ENGLISH LANGUAGE,FEMALE,22056,8615,3527,16796,15794,4380,6918,11595,3376,11029,16008,8932,21657,5904,15231,1493,19320,1049,18314,8418,3114,4914,6129,10099,58021,11229,6672,27737,12234,9029,15337,5570,28656,3435,,1249,1359,429370,58
2018,PUBLIC,5 CREDITS AND ABOVE INCLUDING MATHEMATICS,MALE,20239,6927,7623,19265,14755,9080,7864,16757,9226,12754,17459,9802,23016,8082,15100,3606,19119,4061,28320,11385,9397,11834,8707,12801,56692,18303,13790,28220,12534,10590,18625,11102,27307,9836,,4280,8589,534871,29
2018,PUBLIC,5 CREDITS AND ABOVE INCLUDING MATHEMATICS,FEMALE,22426,7537,5632,21486,17701,6427,7524,12791,7583,13071,19583,10222,25328,8350,18083,3103,21200,1918,24890,10726,5827,6687,8121,12767,62649,15217,11377,30901,13446,10902,20652,10446,29951,5761,,2568,4868,523183,35
2018,PUBLIC,5 CREDITS & ABOVE INCLUDING MATHEMATICS & ENGLISH LANG.,MALE,18484,5851,4521,13901,10308,4887,6075,11810,3958,9701,12965,7684,17455,5284,11652,1367,15959,1225,17388,8463,4388,7551,5293,8560,46239,11439,6954,22523,9769,7224,11688,5190,23995,5584,,1657,2249,374871,17
2018,PUBLIC,5 CREDITS & ABOVE INCLUDING MATHEMATICS & ENGLISH LANG.,FEMALE,20572,6459,3090,15682,12589,3650,5820,9059,3139,9872,14789,7816,19879,5543,13831,1380,18088,888,15728,7932,2800,4616,4977,8861,52172,9692,6009,24909,10781,7552,13054,4724,26592,3293,,1017,1155,381855,21
